frame,iou,dice,gt_px,pred_px,latency_s
00160,0.0,0.0,21,3,0.09723625902552158
00161,0.16188655194391333,0.2786615469007131,9126,1812,0.2771258499706164
00162,0.2742336371168186,0.4304291287386216,1117,421,0.03713638999033719
00163,0.1853486319505737,0.3127326880119136,2163,523,0.05160222796257585
00164,0.22046571245460372,0.3612812882898652,8959,2467,0.2988142760004848
00165,0.4842105263157895,0.6524822695035462,83,58,0.037208204972557724
00166,0.3464180569185476,0.5145772594752187,919,453,0.0509369220235385
00167,0.7647058823529411,0.8666666666666667,26,34,0.03764984494773671
00168,0.13887257780387552,0.24387728796081465,9090,2547,0.2972143089864403
00169,0.2673076923076923,0.4218512898330804,479,180,0.03708114504115656
00170,0.07159904534606205,0.133630289532294,6403,781,0.2963949989643879
00171,0.0078125,0.015503875968992248,236,22,0.29503668803954497
00172,0.2515021459227468,0.401920438957476,1072,386,0.03989330102922395
00173,0.13641727637479348,0.24008307372793355,4117,698,0.09525521303294227
00175,0.0,0.0,438,1,0.20292308100033551
00176,0.23627287853577372,0.3822341857335128,1126,360,0.06676142901415005
00177,0.29148539465506523,0.45139557266602504,1493,585,0.05097933200886473
00178,0.011262135922330097,0.02227342549923195,2563,41,0.2892332290066406
00179,0.28789986091794156,0.4470842332613391,657,269,0.04270771500887349
00180,0.056896038129282095,0.1076662908680947,3097,451,0.2873501660069451
00181,0.2980769230769231,0.45925925925925926,2279,826,0.09556707204319537
00182,0.5248687055915972,0.6884116693679092,2861,2075,0.29652420995989814
00183,0.1260708722741433,0.2239128555373044,8158,3409,0.288054914039094
00184,0.17539197448844007,0.29843997286909335,3587,836,0.05161529401084408
00185,0.1874021909233177,0.3156507413509061,2506,529,0.2950426430325024
00186,0.2920634920634921,0.4520884520884521,1191,437,0.060083923977799714
00187,0.24729907773386034,0.3965353332629133,5515,3952,0.28895517298951745
00189,0.26119195476874596,0.41419857426324685,10387,3220,0.1401771800010465
00190,0.25551601423487547,0.4070294784580499,1299,465,0.06770675600273535
00191,0.23874755381604695,0.3854660347551343,2288,1510,0.29150160698918626
00192,0.26894865525672373,0.4238921001926782,366,153,0.038186634017620236
00193,0.13049357674104126,0.23086124401913877,7182,1178,0.1816125949844718
00194,0.2590079172725804,0.4114476386036961,5083,2709,0.29031647503143176
00195,0.3561643835616438,0.5252525252525253,687,501,0.29525357502279803
00196,0.191376941773222,0.3212701791733191,9143,2131,0.30177003401331604
00197,0.03152559553978713,0.06112421383647799,9078,1098,0.29336204600986093
00198,0.12849557522123894,0.22772898368883313,8272,1292,0.3062401929637417
00199,0.1592292089249493,0.2747156605424322,942,201,0.03828260803129524
00200,0.05063291139240506,0.0963855421686747,395,20,0.178530874021817
00201,0.34206219312602293,0.5097560975609756,2667,3073,0.3017646029475145
00202,0.3201216784468104,0.48498813961369025,10442,4313,0.17745239299256355
00203,0.15051903114186851,0.26165413533834586,458,207,0.2969351719948463
00204,0.1323024054982818,0.2336874051593323,1116,202,0.044652230048086494
00205,0.0035161744022503515,0.00700770847932726,1422,5,0.2965649380348623
00206,0.05951265229615745,0.11233967271118973,2051,210,0.2895348079618998
00207,0.21310328747959897,0.3513357678262541,4065,1138,0.066215054015629
00208,0.1569731081926204,0.27135135135135136,1529,321,0.06914770801085979
00209,0.1634856855851331,0.2810274120440319,6952,2314,0.29010302503593266
00210,0.38979118329466356,0.5609348914858097,1548,848,0.05034850601805374
00211,0.26959587740710605,0.4246955778679769,10309,3734,0.2975655839545652
00212,0.304867634500427,0.46727748691099474,1078,450,0.03903609298868105
00213,0.2274118778973148,0.370555120074111,11130,2903,0.1848857850418426
00214,0.17341977309562398,0.2955801104972376,583,141,0.046654020028654486
00215,0.30055401662049863,0.46219382321618746,657,282,0.037183152977377176
00216,0.18385650224215247,0.3106060606060606,234,294,0.2829280259902589
00217,0.2996845425867508,0.46116504854368934,282,130,0.036820076988078654
00218,0.19207462924573435,0.32225269212761687,11870,3081,0.2520908119622618
00219,0.0,0.0,282,2,0.21286508202319965
00220,0.019130434782608695,0.03754266211604096,2293,51,0.2925626429496333
00221,0.0010277492291880781,0.002053388090349076,970,4,0.1710978740011342
00222,0.21513217866909753,0.35408852213053266,1919,747,0.2882432219921611
00223,0.178125,0.30238726790450926,884,247,0.2926932930131443
00224,0.13230605738575982,0.2336931018301267,1819,312,0.2971183530171402
00225,0.24836601307189543,0.39790575916230364,2739,1081,0.2918002069927752
00226,0.07244736246321032,0.13510660755752585,8653,821,0.2704150520148687
00227,0.44847699287103043,0.6192393736017897,1399,836,0.07223434100160375
00228,0.15256257449344457,0.2647362978283351,1623,311,0.286164578050375
00229,0.27641509433962264,0.43311160384331115,984,369,0.03700429800665006
00230,0.2068206820682068,0.34275296262534183,10896,3365,0.28313400998013094
00231,0.1691542288557214,0.28936170212765955,570,135,0.04459831101121381
00232,0.39070048309178745,0.5618758141554494,1498,805,0.2902075609890744
00234,0.016423357664233577,0.03231597845601436,548,9,0.2219640759867616
00235,0.17157894736842105,0.29290206648697215,6240,1551,0.29390727303689346
00236,0.008620689655172414,0.017094017094017096,116,1,0.06892083602724597
00237,0.21975393028024606,0.3603250210142897,2762,807,0.06997829000465572
00238,0.7777777777777778,0.875,28,36,0.03739341703476384
00239,0.06532663316582915,0.12264150943396226,180,32,0.08306171599542722
00240,0.11506849315068493,0.20638820638820637,1114,514,0.2947190640261397
00241,0.04530263646490902,0.0866785079928952,2685,130,0.2917558079934679
00242,0.20786516853932585,0.34418604651162793,1350,370,0.052263101970311254
00243,0.3431818181818182,0.5109983079526227,395,196,0.03661243797978386
00244,0.2949346405228758,0.4555205047318612,1114,471,0.036878111015539616
