frame,iou,dice,gt_px,pred_px,latency_s
00146,2.399404947573002e-05,4.798694755026633e-05,85,83271,0.0026000000070780516
00147,0.0,0.0,953,0,0.00038354797288775444
00148,0.0,0.0,22,42254,0.000929956033360213
00149,0.0,0.0,5044,0,0.00043925002682954073
00151,0.0022315168944922106,0.004453096628624838,2173,165800,0.0019545730319805443
00152,0.00021287667344718292,0.0004256627332277059,485,41802,0.001704308029729873
00153,0.0,0.0,495,0,0.00041607796447351575
00154,0.0,0.0,2205,901,0.0010471640271134675
00155,0.0017199476537670593,0.0034339890261655035,3599,23192,0.003176605037879199
00156,0.0,0.0,901,0,0.0005284469807520509
00158,0.0020998050181054617,0.004190810152023776,3822,42947,0.0032036270131357014
00159,0.0,0.0,48,58759,0.0012939519947394729
00160,0.0,0.0,21,64050,0.0035251459921710193
00161,0.0,0.0,9126,0,0.00038626400055363774
00162,0.0,0.0,1117,0,0.00038792198756709695
00163,0.0,0.0,2163,36792,0.0015423209988512099
00164,0.0,0.0,8959,36939,0.0011749439872801304
00165,0.0,0.0,83,0,0.0004126200219616294
00166,0.0,0.0,919,0,0.00041890499414876103
00167,0.0,0.0,26,0,0.0004081310471519828
00168,0.0,0.0,9090,0,0.0005543589941225946
00169,0.0,0.0,479,447,0.000805822026450187
00170,0.015174197060424605,0.02989476506468262,6403,8516,0.0016259299591183662
00171,0.0007489446688756752,0.0014967683410817554,236,43859,0.002470858977176249
00172,0.0,0.0,1072,0,0.000572142016608268
00173,0.05872952457051538,0.1109433962264151,4117,1183,0.0009361719712615013
00175,0.0012484815764610608,0.0024938496276075894,438,29235,0.002038672973867506
00176,0.0,0.0,1126,0,0.00041358196176588535
00177,0.0,0.0,1493,0,0.0003853919915854931
00178,0.009567314975586449,0.01895329778147148,2563,84071,0.0022836480056867003
00179,0.0,0.0,657,0,0.0003834709641523659
00180,0.027251492343628343,0.05305709954522486,3097,4819,0.0012798599782399833
00181,3.49544427096684e-05,6.990644187861911e-05,2279,83550,0.0024546689819544554
00182,0.0,0.0,2861,370,0.0007351450040005147
00183,0.007407407407407408,0.014705882352941176,8158,35090,0.0018769739544950426
00184,0.0009140071597227512,0.0018263450270146868,3587,9554,0.0025491449632681906
00185,0.0,0.0,2506,825,0.0011089970357716084
00186,0.0,0.0,1191,0,0.0004107109853066504
00187,0.007106291575590693,0.014112297053517738,5515,100917,0.0028580539510585368
00189,0.0,0.0,10387,0,0.0004684769664891064
00190,0.006534799564346696,0.012984746413487382,1299,55999,0.003112117003183812
00191,0.002581301809976946,0.005149311692362262,2288,161229,0.0023357190075330436
00192,0.0,0.0,366,2001,0.0009615279850549996
00193,0.0,0.0,7182,0,0.0004304309841245413
00194,0.00753513983480655,0.014957572270962175,5083,127024,0.0028291239868849516
00195,0.0,0.0,687,578,0.0007607460138387978
00196,0.0,0.0,9143,18394,0.0015690689906477928
00197,0.0035217391304347826,0.0070187600190632984,9078,14003,0.001986385032068938
00198,0.0,0.0,8272,2987,0.0015942960162647069
00199,0.0,0.0,942,0,0.00039378803921863437
00200,0.0028021332369158455,0.005588606453939066,395,55075,0.0034591899602673948
00201,0.005480598680670427,0.010901450884008563,2667,47785,0.0024503390304744244
00202,0.0,0.0,10442,0,0.0004436839953996241
00203,0.0025613113914324135,0.005109535670945903,458,30856,0.0031352610094472766
00204,0.0,0.0,1116,0,0.00038821599446237087
00205,0.010317961676142346,0.02042517715714881,1422,84942,0.0019229560275562108
00206,0.013915301585636156,0.02744864697055932,2051,75257,0.0028173269820399582
00207,0.008036739380022962,0.015945330296127564,4065,325,0.0007628169842064381
00208,0.0,0.0,1529,0,0.0005693159764632583
00209,0.0,0.0,6952,1121,0.0008093410287983716
00210,0.0,0.0,1548,1373,0.0009329920285381377
00211,0.0,0.0,10309,0,0.00043894798727706075
00212,0.0,0.0,1078,0,0.00044407998211681843
00213,0.0,0.0,11130,0,0.0004331059753894806
00214,0.0,0.0,583,0,0.00038697198033332825
00215,0.0,0.0,657,33151,0.0011415850021876395
00216,9.957294271236697e-05,0.00019912605785718236,234,90161,0.0017818289925344288
00217,0.0,0.0,282,0,0.00041565397987142205
00218,0.0,0.0,11870,0,0.00042231602128595114
00219,0.00015350164337053491,0.00030695616846476774,282,110483,0.0025870170211419463
00220,0.007318128289552741,0.014529924725923628,2293,81534,0.0017340449849143624
00221,0.0036509271142187018,0.007275292665182213,970,44389,0.002169986953958869
00222,0.0,0.0,1919,1157,0.0007143979892134666
00223,0.014057063326374391,0.027724402964589626,884,6402,0.0019323710002936423
00224,0.0,0.0,1819,337,0.0007280409918166697
00225,0.0,0.0,2739,244,0.0007308109779842198
